gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3903387370	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/227657901/original.jpg	https://www.inaturalist.org/photos/227657901					2022-09-04T13:47:40Z	Martin Høj Hansen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Martin Høj Hansen
3902434562	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224801726/original.jpeg	https://www.inaturalist.org/photos/224801726					2022-07-14T14:14:20Z	La Rata Mutante		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	La Rata Mutante
3764191873	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/190579827/original.jpeg	https://www.inaturalist.org/photos/190579827					2022-04-23T01:07:12Z	Michael Barth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael Barth
3456967402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/173719995/original.jpeg	https://www.inaturalist.org/photos/173719995					2015-01-25T22:59:21Z	Julien Bottinelli		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julien Bottinelli
3415784448	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/170215879/original.jpg	https://www.inaturalist.org/photos/170215879					2012-02-16T17:12:32Z	Luca Boscain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Luca Boscain
3415784448	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/170215398/original.jpg	https://www.inaturalist.org/photos/170215398					2012-02-16T17:11:15Z	Luca Boscain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Luca Boscain
3415784448	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/170215881/original.jpg	https://www.inaturalist.org/photos/170215881					2012-02-16T17:11:44Z	Luca Boscain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Luca Boscain
3415687037	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/169759251/original.jpeg	https://www.inaturalist.org/photos/169759251					2021-11-21T23:30:40Z	bemma		iNaturalist	http://creativecommons.org/licenses/by/4.0/	bemma
3415687037	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/169759221/original.jpeg	https://www.inaturalist.org/photos/169759221					2021-11-21T23:30:04Z	bemma		iNaturalist	http://creativecommons.org/licenses/by/4.0/	bemma
3415687037	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/169759276/original.jpeg	https://www.inaturalist.org/photos/169759276					2021-11-21T23:30:34Z	bemma		iNaturalist	http://creativecommons.org/licenses/by/4.0/	bemma
3384109954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/159142303/original.jpg	https://www.inaturalist.org/photos/159142303					2008-07-20T09:09:32Z	Mike King		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike King
3384109954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/159142291/original.jpg	https://www.inaturalist.org/photos/159142291					2008-07-20T09:08:45Z	Mike King		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike King
3384109954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/159142313/original.jpg	https://www.inaturalist.org/photos/159142313					2008-07-20T09:10:31Z	Mike King		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike King
3384109954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/159142274/original.jpg	https://www.inaturalist.org/photos/159142274					2008-07-20T09:03:48Z	Mike King		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike King
3384025153	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/157808002/original.jpg	https://www.inaturalist.org/photos/157808002					2017-08-22T21:52:25Z	Mike King		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike King
3384025153	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/157808020/original.jpg	https://www.inaturalist.org/photos/157808020					2017-08-22T21:52:40Z	Mike King		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike King
3302477687	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134135981/original.jpg	https://www.inaturalist.org/photos/134135981					2021-06-05T12:43:17Z	Chukos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chukos
3302477687	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134136013/original.jpg	https://www.inaturalist.org/photos/134136013					2021-06-05T12:43:17Z	Chukos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chukos
3302477687	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134135910/original.jpg	https://www.inaturalist.org/photos/134135910					2021-06-05T12:43:17Z	Chukos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chukos
3302477687	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134135865/original.jpg	https://www.inaturalist.org/photos/134135865					2021-06-05T12:43:17Z	Chukos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chukos
3124779097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130917258/original.jpg	https://www.inaturalist.org/photos/130917258					2020-03-25T09:43:26Z	Jean-Paul Boerekamps		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Jean-Paul Boerekamps
3124779097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130917264/original.jpg	https://www.inaturalist.org/photos/130917264					2020-03-25T09:43:26Z	Jean-Paul Boerekamps		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Jean-Paul Boerekamps
3124779097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130917235/original.jpg	https://www.inaturalist.org/photos/130917235					2020-03-25T09:43:26Z	Jean-Paul Boerekamps		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Jean-Paul Boerekamps
3113344918	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127384424/original.jpeg	https://www.inaturalist.org/photos/127384424					2021-03-15T18:01:24Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
3113344918	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127384363/original.jpeg	https://www.inaturalist.org/photos/127384363					2021-03-15T18:00:42Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
3113344918	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127384404/original.jpeg	https://www.inaturalist.org/photos/127384404					2021-03-15T18:01:15Z	Michael Bakker Paiva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Bakker Paiva
3112788809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126946743/original.jpg	https://www.inaturalist.org/photos/126946743					2014-01-19T21:17:50Z	Thorsten Stegmann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thorsten Stegmann
3079512145	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117090779/original.jpeg	https://www.inaturalist.org/photos/117090779					2021-03-23T01:32:52Z	Fred Derks		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Fred Derks
3067714621	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116633744/original.jpeg	https://www.inaturalist.org/photos/116633744					2021-03-11T00:00:00Z	Fabienne Selinger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fabienne Selinger
3018109778	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109020581/original.jpg	https://www.inaturalist.org/photos/109020581					2020-12-31T10:59:55Z	Jean-Lou Justine		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jean-Lou Justine
3018109778	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109020598/original.jpg	https://www.inaturalist.org/photos/109020598					2020-12-31T10:59:55Z	Jean-Lou Justine		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jean-Lou Justine
3018109778	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109020606/original.jpg	https://www.inaturalist.org/photos/109020606					2020-12-31T10:59:55Z	Jean-Lou Justine		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jean-Lou Justine
3018109778	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109020591/original.jpg	https://www.inaturalist.org/photos/109020591					2020-12-31T10:59:55Z	Jean-Lou Justine		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jean-Lou Justine
3018014871	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109092811/original.jpg	https://www.inaturalist.org/photos/109092811					2021-01-03T11:10:37Z	Jean-Lou Justine		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jean-Lou Justine
2999073794	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106648446/original.jpg	https://www.inaturalist.org/photos/106648446					2020-04-09T05:20:44Z	Jean-Paul Boerekamps		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Jean-Paul Boerekamps
2992795722	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105881022/original.jpeg	https://www.inaturalist.org/photos/105881022					2011-06-03T19:08:38Z	Niels Peter Møller Jensen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Niels Peter Møller Jensen
2963945068	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102284247/original.jpeg	https://www.inaturalist.org/photos/102284247					2020-10-23T14:27:56Z	thijs3010		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	thijs3010
2963881831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/101945368/original.jpeg	https://www.inaturalist.org/photos/101945368					2019-12-28T17:03:18Z	Attila Steiner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Attila Steiner
2901535832	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100838082/original.jpeg	https://www.inaturalist.org/photos/100838082					2016-03-23T18:23:15Z	billysiv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	billysiv
2868099685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95849038/original.jpeg	https://www.inaturalist.org/photos/95849038					2014-02-28T22:01:54Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2868099685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95849077/original.jpeg	https://www.inaturalist.org/photos/95849077					2014-02-28T22:00:14Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2868099685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95849054/original.jpeg	https://www.inaturalist.org/photos/95849054					2014-02-28T21:59:11Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2868099685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95849088/original.jpeg	https://www.inaturalist.org/photos/95849088					2014-02-28T22:00:14Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2868099685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95849068/original.jpeg	https://www.inaturalist.org/photos/95849068					2014-02-28T21:59:11Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2868099685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95849097/original.jpeg	https://www.inaturalist.org/photos/95849097					2014-02-28T22:00:16Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2868099685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95849030/original.jpeg	https://www.inaturalist.org/photos/95849030					2014-02-28T22:01:54Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2868099685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95849015/original.jpeg	https://www.inaturalist.org/photos/95849015					2014-02-28T22:01:49Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2868099685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95849025/original.jpeg	https://www.inaturalist.org/photos/95849025					2014-02-28T22:01:49Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2802977559	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/78771389/original.jpg	https://www.inaturalist.org/photos/78771389					2010-01-04T20:34:17Z	Adam Welz		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Adam Welz
