gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1880604314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20561357/original.jpg	https://www.inaturalist.org/photos/20561357					2018-06-30T08:50:49Z	Gray Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gray Catanzaro
1880604314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20576440/original.jpg	https://www.inaturalist.org/photos/20576440					2018-06-30T08:50:49Z	Gray Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gray Catanzaro
1880604314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20561201/original.jpg	https://www.inaturalist.org/photos/20561201					2018-06-30T08:50:49Z	Gray Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gray Catanzaro
1880604314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20561050/original.jpg	https://www.inaturalist.org/photos/20561050					2018-06-30T08:50:49Z	Gray Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gray Catanzaro
1880604314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20554810/original.jpg	https://www.inaturalist.org/photos/20554810					2018-06-30T08:50:49Z	Gray Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gray Catanzaro
1880604314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20554440/original.jpg	https://www.inaturalist.org/photos/20554440					2018-06-30T08:50:49Z	Gray Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gray Catanzaro
1880604314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20554631/original.jpg	https://www.inaturalist.org/photos/20554631					2018-06-30T08:50:49Z	Gray Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gray Catanzaro
1880604314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20561614/original.jpg	https://www.inaturalist.org/photos/20561614					2018-06-30T08:50:49Z	Gray Catanzaro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gray Catanzaro
1838041215	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/15039448/original.jpg	https://www.inaturalist.org/photos/15039448					2016-08-04T16:23:43Z	Nicolas Authier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nicolas Authier
1836663282	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/14322105/original.jpg	https://www.inaturalist.org/photos/14322105					2018-03-20T14:08:28Z	Tanja Milotić		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Tanja Milotić
1802746605	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/12609944/original.jpeg	https://www.inaturalist.org/photos/12609944					2015-10-29T13:44:20Z	Reuven Martin		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Reuven Martin
1562977880	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/7994470/original.jpeg	https://www.inaturalist.org/photos/7994470					2017-05-23T18:33:34Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
1562977858	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/7994472/original.jpeg	https://www.inaturalist.org/photos/7994472					2017-05-23T18:39:21Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
1453353687	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/6034973/original.jpeg	https://www.inaturalist.org/photos/6034973					2009-09-08T22:14:55Z	Amaël Borzée		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amaël Borzée
